id,date,product,price,quantity
484,1636416000000.0,Nougat - Paste / Cream,10.9,0
485,1636761600000.0,Cheese - St. Andre,6.0,0
486,1636675200000.0,Corn Shoots,5.1,0
487,1636502400000.0,Sterno - Chafing Dish Fuel,12.4,0
488,1636329600000.0,Flavouring - Raspberry,3.6,0
489,1636761600000.0,Pepper Squash,5.3,0
490,1636761600000.0,Sugar - Splenda Sweetener,5.0,0
491,1636675200000.0,Apron,2.3,0
492,1636761600000.0,Appetizer - Escargot Puff,8.2,0
493,1636329600000.0,Soup - Cream Of Broccoli,7.4,0
494,1636675200000.0,Sponge Cake Mix - Vanilla,5.3,0
495,1636761600000.0,Table Cloth 53x69 White,7.8,0
496,1636675200000.0,Beef - Top Sirloin - Aaa,8.2,0
497,1636502400000.0,"Wine - White, Ej",5.9,0
498,1636848000000.0,Bread - Malt,8.8,0
499,1636675200000.0,Tea - Camomele,9.4,0
500,1636761600000.0,Sauce - Salsa,10.7,0
501,1636416000000.0,Island Oasis - Cappucino Mix,10.1,0
502,1636761600000.0,Pasta - Ravioli,4.0,0
503,1636848000000.0,Mangostein,12.7,0
504,1636675200000.0,Bar - Granola Trail Mix Fruit Nut,16.7,0
505,1636502400000.0,The Pop Shoppe - Root Beer,13.2,0
506,1636848000000.0,Vinegar - Raspberry,3.0,0
507,1636675200000.0,Clam - Cherrystone,12.0,0
508,1636761600000.0,Vinegar - Tarragon,12.3,0
509,1636761600000.0,Wine - Zonnebloem Pinotage,3.6,0
510,1636416000000.0,Ham - Cooked,5.9,0
511,1636588800000.0,Dried Figs,1.8,0
512,1636502400000.0,"Bread - Crumbs, Bulk",17.6,0
513,1636588800000.0,Soup - Campbells - Tomato,4.6,0
514,1636761600000.0,Ham - Cooked,19.7,0
515,1636675200000.0,Wine - Pinot Noir Mondavi Coastal,10.3,0
516,1636675200000.0,Liquid Aminios Acid - Braggs,15.8,0
517,1636416000000.0,"Wine - White, Mosel Gold",8.1,0
518,1636588800000.0,"Olives - Green, Pitted",12.7,0
519,1636329600000.0,Thyme - Dried,16.8,0
520,1636416000000.0,Pants Custom Dry Clean,5.0,0
521,1636675200000.0,Tia Maria,16.6,0
522,1636588800000.0,Lime Cordial - Roses,18.6,0
523,1636588800000.0,"Oregano - Dry, Rubbed",19.3,0
524,1636329600000.0,Carrots - Jumbo,3.5,0
525,1636329600000.0,Turkey - Ground. Lean,9.4,0
526,1636848000000.0,Venison - Striploin,2.6,0
527,1636761600000.0,"Chocolate - Semi Sweet, Calets",1.0,0
528,1636761600000.0,"Wine - White, Riesling, Henry Of",6.8,0
529,1636588800000.0,Pike - Frozen Fillet,16.4,0
530,1636761600000.0,Water - Evian 355 Ml,5.0,0
531,1636848000000.0,"Chocolate - Pistoles, White",12.8,0
532,1636588800000.0,Beef - Bresaola,1.4,0
533,1636675200000.0,Tomato - Green,18.4,0
534,1636502400000.0,Bread - Italian Sesame Poly,7.5,0
535,1636848000000.0,Cream Of Tartar,9.5,0
536,1636329600000.0,"Tart Shells - Savory, 4",4.1,0
537,1636761600000.0,Veal - Insides Provini,18.4,0
538,1636502400000.0,Aspic - Clear,8.3,0
539,1636588800000.0,Mace,8.3,0
540,1636588800000.0,"Veal - Chops, Split, Frenched",3.2,0
541,1636588800000.0,Potato - Sweet,19.4,0
542,1636502400000.0,"Pail - 4l White, With Handle",2.2,0
543,1636675200000.0,Plasticforkblack,19.7,0
544,1636848000000.0,Bagel - Plain,3.2,0
545,1636848000000.0,Paste - Black Olive,12.7,0
546,1636502400000.0,Bread - Raisin Walnut Pull,15.4,0
547,1636675200000.0,Mushroom - King Eryingii,3.4,0
548,1636761600000.0,"Lettuce - Romaine, Heart",4.2,0
549,1636502400000.0,Green Tea Refresher,5.3,0
550,1636329600000.0,Ostrich - Fan Fillet,13.7,0
551,1636416000000.0,Mace Ground,16.5,0
552,1636416000000.0,Savory,15.8,0
553,1636761600000.0,Vaccum Bag - 14x20,5.7,0
554,1636329600000.0,"Sauce - Apple, Unsweetened",17.3,0
555,1636761600000.0,Cheese - Bakers Cream Cheese,19.8,0
556,1636416000000.0,"Pasta - Elbows, Macaroni, Dry",3.0,0
557,1636848000000.0,Wine - Ej Gallo Sierra Valley,13.0,0
558,1636675200000.0,Bread - Ciabatta Buns,16.0,0
559,1636675200000.0,Ecolab - Hand Soap Form Antibac,15.0,0
560,1636588800000.0,"Lamb - Pieces, Diced",16.8,0
561,1636416000000.0,Vinegar - Raspberry,7.1,0
562,1636416000000.0,"Wine - Red, Lurton Merlot De",18.7,0
563,1636675200000.0,Vodka - Moskovskaya,1.5,0
564,1636761600000.0,Melon - Watermelon Yellow,18.6,0
565,1636416000000.0,Shark - Loin,10.3,0
566,1636588800000.0,"Jam - Blackberry, 20 Ml Jar",17.7,0
567,1636848000000.0,"Stock - Beef, White",18.9,0
568,1636416000000.0,Grand Marnier,15.5,0
569,1636675200000.0,Cloves - Ground,15.5,0
570,1636502400000.0,Tamarillo,6.0,0
571,1636416000000.0,Bay Leaf,18.7,0
572,1636848000000.0,Beans - Fine,3.9,0
573,1636761600000.0,Pork - Kidney,8.7,0
574,1636675200000.0,Tuna - Salad Premix,16.1,0
575,1636761600000.0,Lighter - Bbq,12.3,0
576,1636329600000.0,Arizona - Green Tea,13.8,0
577,1636329600000.0,Lamb Rack Frenched Australian,4.5,0
578,1636416000000.0,"Water - Spring Water, 355 Ml",12.9,0
579,1636848000000.0,Cake - Dulce De Leche,8.3,0
580,1636329600000.0,Bay Leaf,18.7,0
581,1636761600000.0,Muffin Puck Ww Carrot,13.1,0
582,1636761600000.0,Sprouts - Onion,5.4,0
583,1636675200000.0,"Carrots - Purple, Organic",10.1,0
584,1636761600000.0,Pastry - Apple Large,4.6,0
585,1636588800000.0,"Pesto - Primerba, Paste",8.3,0
586,1636588800000.0,Banana,10.0,0
587,1636588800000.0,Container - Clear 16 Oz,16.6,0
588,1636416000000.0,Sauce - Caesar Dressing,7.4,0
589,1636848000000.0,Muffins - Assorted,1.8,0
590,1636848000000.0,Wine - Alsace Riesling Reserve,3.9,0
591,1636329600000.0,Juice - Lime,12.6,0
592,1636329600000.0,Fish - Bones,7.6,0
593,1636416000000.0,Container - Clear 32 Oz,1.4,0
594,1636502400000.0,Pate - Liver,7.9,0
595,1636588800000.0,Soup Campbells - Tomato Bisque,1.1,0
596,1636848000000.0,Evaporated Milk - Skim,10.3,0
597,1636761600000.0,Wine - Shiraz Wolf Blass Premium,13.3,0
598,1636761600000.0,Artichokes - Jerusalem,4.6,0
599,1636761600000.0,"Oil - Truffle, Black",12.7,0
600,1636416000000.0,Lemon Tarts,9.8,0
601,1636329600000.0,Ocean Spray - Kiwi Strawberry,11.2,0
602,1636416000000.0,Chicken - Whole,19.8,0
603,1636329600000.0,Beets - Pickled,15.5,0
604,1636675200000.0,Peach - Halves,9.0,0
605,1636588800000.0,Petite Baguette,3.6,0
606,1636848000000.0,Ecolab - Solid Fusion,7.7,0
607,1636761600000.0,Apron,14.1,0
608,1636502400000.0,Beans - Soya Bean,4.8,0
609,1636675200000.0,"Nut - Hazelnut, Whole",4.1,0
610,1636416000000.0,The Pop Shoppe - Black Cherry,16.6,0
611,1636848000000.0,Anisette - Mcguiness,18.0,0
612,1636848000000.0,"Beef - Chuck, Boneless",11.8,0
613,1636329600000.0,"Tendrils - Baby Pea, Organic",3.4,0
614,1636848000000.0,Lidsoupcont Rp12dn,8.3,0
615,1636675200000.0,Campari,14.1,0
616,1636761600000.0,Sobe - Berry Energy,11.2,0
617,1636675200000.0,"Chestnuts - Whole,canned",20.0,0
618,1636416000000.0,Artichokes - Jerusalem,16.5,0
619,1636761600000.0,Eggs - Extra Large,18.0,0
620,1636329600000.0,Pork - Backs - Boneless,6.7,0
621,1636502400000.0,Cookies - Fortune,9.3,0
622,1636848000000.0,Durian Fruit,14.8,0
623,1636416000000.0,Flavouring - Raspberry,2.5,0
624,1636675200000.0,Munchies Honey Sweet Trail Mix,3.3,0
625,1636761600000.0,"Iced Tea - Lemon, 460 Ml",17.9,0
626,1636329600000.0,"Rum - Spiced, Captain Morgan",11.5,0
627,1636848000000.0,Flour - Teff,5.0,0
628,1636502400000.0,Coriander - Seed,19.7,0
629,1636848000000.0,Cheese - Comtomme,9.0,0
630,1636675200000.0,Bread Base - Italian,10.6,0
631,1636502400000.0,Beer - Sleemans Honey Brown,2.2,0
632,1636761600000.0,Crackers - Soda / Saltins,10.6,0
633,1636416000000.0,Garbag Bags - Black,6.3,0
634,1636502400000.0,Ecolab - Hand Soap Form Antibac,12.0,0
635,1636675200000.0,"Soup - Campbells, Creamy",19.9,0
636,1636675200000.0,"Coffee - Colombian, Portioned",13.1,0
637,1636588800000.0,"Water - Spring Water, 355 Ml",7.9,0
638,1636848000000.0,Rootbeer,8.5,0
639,1636416000000.0,V8 Splash Strawberry Banana,18.8,0
640,1636588800000.0,"Pork - Sausage, Medium",13.3,0
641,1636502400000.0,"Soup - Campbells, Creamy",18.3,0
642,1636848000000.0,Pepper - Red Thai,10.3,0
643,1636761600000.0,"Bread - Multigrain, Loaf",17.3,0
644,1636416000000.0,Fennel,17.2,0
645,1636761600000.0,Apple - Northern Spy,15.2,0
646,1636848000000.0,Bread - White Epi Baguette,9.4,0
647,1636588800000.0,Lady Fingers,17.4,0
648,1636588800000.0,Broom Handle,7.0,0
649,1636329600000.0,Cookie Double Choco,1.1,0
650,1636329600000.0,Beer - Sleemans Honey Brown,6.5,0
651,1636329600000.0,Cauliflower,7.5,0
652,1636416000000.0,Table Cloth 53x53 White,5.3,0
653,1636416000000.0,Sage Ground Wiberg,3.4,0
654,1636588800000.0,"Soup - Knorr, Chicken Noodle",15.6,0
655,1636761600000.0,Bandage - Finger Cots,8.4,0
656,1636848000000.0,Wine - Soave Folonari,9.8,0
657,1636329600000.0,"Beans - Fava, Canned",18.0,0
658,1636761600000.0,Bacardi Raspberry,12.5,0
659,1636588800000.0,Sage - Fresh,5.1,0
660,1636329600000.0,Cocoa Powder - Natural,19.4,0
661,1636502400000.0,Cloves - Ground,18.4,0
662,1636588800000.0,Bay Leaf,18.2,0
663,1636588800000.0,Onions - Vidalia,14.2,0
664,1636675200000.0,Spring Roll Veg Mini,4.0,0
665,1636588800000.0,Beef Cheek Fresh,7.1,0
666,1636588800000.0,Muffin Mix - Chocolate Chip,9.1,0
667,1636502400000.0,Longan,12.5,0
668,1636848000000.0,Bread - Corn Muffaleta Onion,18.4,0
669,1636761600000.0,Onions - White,13.6,0
670,1636416000000.0,Passion Fruit,14.4,0
671,1636848000000.0,Tea - Camomele,9.8,0
672,1636761600000.0,Magnotta Bel Paese Red,12.7,0
673,1636416000000.0,Shiratamako - Rice Flour,10.3,0
674,1636761600000.0,Fenngreek Seed,18.1,0
675,1636761600000.0,Tuna - Fresh,7.3,0
676,1636675200000.0,Sage Derby,11.7,0
677,1636588800000.0,Melon - Honey Dew,1.7,0
678,1636761600000.0,Quinoa,16.6,0
679,1636675200000.0,"Rice Pilaf, Dry,package",5.8,0
680,1636675200000.0,Tuna - Salad Premix,11.8,0
681,1636848000000.0,Apricots - Halves,14.6,0
682,1636848000000.0,"Wine - Harrow Estates, Vidal",3.6,0
683,1636502400000.0,Napkin White - Starched,19.4,0
684,1636588800000.0,Gatorade - Orange,3.4,0
685,1636416000000.0,Foil Wrap,8.2,0
686,1636502400000.0,Pizza Pizza Dough,19.8,0
687,1636848000000.0,"Oranges - Navel, 72",5.0,0
688,1636329600000.0,Sage - Ground,11.0,0
689,1636588800000.0,Mayonnaise - Individual Pkg,13.5,0
690,1636329600000.0,Daves Island Stinger,9.7,0
691,1636675200000.0,Tofu - Soft,5.7,0
692,1636675200000.0,Oven Mitt - 13 Inch,9.9,0
693,1636416000000.0,Halibut - Fletches,3.7,0
694,1636416000000.0,Tandoori Curry Paste,4.3,0
695,1636416000000.0,"Crab - Dungeness, Whole, live",5.5,0
696,1636675200000.0,Water - San Pellegrino,8.6,0
697,1636329600000.0,Apples - Spartan,4.6,0
698,1636416000000.0,Wine - Lou Black Shiraz,18.3,0
699,1636502400000.0,Chick Peas - Canned,12.3,0
700,1636502400000.0,Longos - Chicken Wings,19.3,0
701,1636675200000.0,"Veal - Brisket, Provimi,bnls",3.3,0
702,1636502400000.0,Beans - Kidney White,4.6,0
703,1636675200000.0,Corn Kernels - Frozen,15.2,0
704,1636416000000.0,Olives - Morracan Dired,11.1,0
705,1636588800000.0,"Crab - Dungeness, Whole, live",14.2,0
706,1636588800000.0,Bagel - Plain,4.3,0
707,1636761600000.0,"Lamb - Loin, Trimmed, Boneless",13.0,0
708,1636848000000.0,Horseradish Root,7.5,0
709,1636416000000.0,Chicken - Wieners,13.1,0
710,1636675200000.0,"Rum - Dark, Bacardi, Black",19.2,0
711,1636848000000.0,Ice Cream Bar - Hageen Daz To,8.2,0
712,1636588800000.0,Muffin Hinge - 211n,13.4,0
713,1636761600000.0,Sausage - Andouille,13.3,0
714,1636761600000.0,"Lamb - Loin, Trimmed, Boneless",18.6,0
715,1636588800000.0,Muffin - Bran Ind Wrpd,14.2,0
716,1636675200000.0,Cheese - Taleggio D.o.p.,6.4,0
717,1636416000000.0,Chocolate Bar - Reese Pieces,19.8,0
718,1636675200000.0,Beer - Moosehead,3.7,0
719,1636848000000.0,Miso Paste White,9.0,0
720,1636675200000.0,Appetizer - Mushroom Tart,1.3,0
721,1636675200000.0,Bamboo Shoots - Sliced,19.1,0
722,1636416000000.0,Yoplait Drink,7.0,0
723,1636848000000.0,"Soup - Knorr, Country Bean",7.2,0
724,1636848000000.0,Fiddlehead - Frozen,7.2,0
725,1636329600000.0,Toothpick Frilled,12.5,0
726,1636675200000.0,Watercress,3.8,0
727,1636329600000.0,Nantucket - Kiwi Berry Cktl.,5.9,0
728,1636848000000.0,Pepper - Chili Powder,3.8,0
729,1636848000000.0,Pickle - Dill,2.7,0
730,1636761600000.0,"Tray - Foam, Square 4 - S",16.8,0
731,1636416000000.0,Roe - Flying Fish,19.6,0
732,1636502400000.0,Sobe - Green Tea,7.6,0
733,1636502400000.0,Carbonated Water - White Grape,2.9,0
734,1636329600000.0,Red Currants,14.0,0
735,1636761600000.0,Chocolate - Milk Coating,13.5,0
736,1636329600000.0,Coffee - Dark Roast,5.6,0
737,1636588800000.0,Garbage Bag - Clear,18.6,0
738,1636329600000.0,Cookie Double Choco,12.9,0
739,1636675200000.0,Cheese - Gouda Smoked,4.5,0
740,1636329600000.0,Wheat - Soft Kernal Of Wheat,5.6,0
741,1636848000000.0,Kellogs All Bran Bars,15.0,0
742,1636502400000.0,French Kiss Vanilla,15.2,0
743,1636502400000.0,Coffee Swiss Choc Almond,5.5,0
744,1636416000000.0,Soup - Cream Of Broccoli,18.3,0
745,1636761600000.0,Tahini Paste,3.6,0
746,1636761600000.0,Beer - Blue Light,14.5,0
747,1636675200000.0,Venison - Liver,12.6,0
748,1636848000000.0,Pepper - Scotch Bonnet,4.5,0
749,1636761600000.0,Lamb - Shoulder,1.4,0
750,1636588800000.0,V8 - Berry Blend,18.1,0
751,1636848000000.0,"Split Peas - Yellow, Dry",7.9,0
752,1636502400000.0,Salad Dressing,15.1,0
753,1636761600000.0,Puree - Pear,11.4,0
754,1636416000000.0,Wine - Two Oceans Sauvignon,4.4,0
755,1636675200000.0,Beans - Kidney White,14.6,0
756,1636761600000.0,Chinese Lemon Pork,6.6,0
757,1636761600000.0,Sprouts - Alfalfa,7.1,0
758,1636848000000.0,Gingerale - Diet - Schweppes,17.8,0
759,1636329600000.0,Apron,1.7,0
760,1636848000000.0,Towels - Paper / Kraft,13.6,0
761,1636329600000.0,"Nut - Cashews, Whole, Raw",6.3,0
762,1636848000000.0,Lobster - Tail 6 Oz,4.5,0
763,1636502400000.0,"Soup - Campbells, Lentil",4.5,0
764,1636848000000.0,Wine - Segura Viudas Aria Brut,6.0,0
765,1636416000000.0,Gatorade - Cool Blue Raspberry,13.4,0
766,1636848000000.0,Bread - Dark Rye,11.7,0
767,1636588800000.0,Orange - Blood,11.7,0
768,1636329600000.0,Kahlua,14.4,0
769,1636329600000.0,Haggis,17.5,0
770,1636588800000.0,Mousse - Mango,18.4,0
771,1636761600000.0,"Split Peas - Yellow, Dry",4.7,0
772,1636761600000.0,Ginger - Ground,6.9,0
773,1636588800000.0,"Bread - White, Unsliced",14.2,0
774,1636416000000.0,Juice - Ocean Spray Kiwi,4.7,0
775,1636675200000.0,Broom - Corn,5.4,0
776,1636416000000.0,Bar Energy Chocchip,9.8,0
777,1636675200000.0,Beef - Montreal Smoked Brisket,3.4,0
778,1636588800000.0,Vodka - Moskovskaya,9.4,0
779,1636329600000.0,"Beef - Rib Roast, Capless",18.0,0
780,1636502400000.0,Soup - Campbells Beef Strogonoff,9.9,0
781,1636329600000.0,Crackers - Soda / Saltins,6.2,0
782,1636329600000.0,Garbag Bags - Black,4.1,0
783,1636675200000.0,Aspic - Clear,1.3,0
784,1636588800000.0,"Marsala - Sperone, Fine, D.o.c.",13.4,0
785,1636502400000.0,"Tart Shells - Savory, 4",2.3,0
786,1636502400000.0,Bouillion - Fish,10.8,0
787,1636675200000.0,"Lid - 10,12,16 Oz",16.3,0
788,1636675200000.0,Pastry - Choclate Baked,5.8,0
789,1636416000000.0,Lamb - Rack,1.7,0
790,1636848000000.0,Glass - Juice Clear 5oz 55005,5.8,0
791,1636329600000.0,Mussels - Frozen,7.0,0
792,1636588800000.0,Milk - Condensed,5.8,0
793,1636416000000.0,Scallops - 10/20,10.4,0
794,1636329600000.0,"Wine - White, Ej",14.6,0
795,1636588800000.0,"Coconut - Shredded, Sweet",3.4,0
796,1636761600000.0,Cognac - Courvaisier,11.8,0
797,1636502400000.0,Pear - Asian,16.5,0
798,1636848000000.0,Snails - Large Canned,3.6,0
799,1636761600000.0,Trueblue - Blueberry,13.4,0
800,1636761600000.0,Tuna - Sushi Grade,18.3,0
801,1636329600000.0,Muffin Batt - Choc Chk,14.4,0
802,1636416000000.0,"Chilli Paste, Hot Sambal Oelek",14.2,0
803,1636761600000.0,Tofu - Firm,10.6,0
804,1636329600000.0,"Tarragon - Primerba, Paste",1.3,0
805,1636848000000.0,"Beef - Bones, Cut - Up",12.6,0
806,1636416000000.0,Grapes - Red,18.4,0
807,1636502400000.0,Sauce - Soy Low Sodium - 3.87l,18.1,0
808,1636848000000.0,Wine - Clavet Saint Emilion,3.9,0
809,1636848000000.0,Wine - Chateau Timberlay,16.2,0
810,1636675200000.0,Berry Brulee,19.3,0
811,1636848000000.0,Pork - Shoulder,10.6,0
812,1636761600000.0,Sauce - Ranch Dressing,10.2,0
813,1636761600000.0,Spice - Peppercorn Melange,19.5,0
814,1636416000000.0,Dc Hikiage Hira Huba,13.2,0
815,1636588800000.0,Table Cloth 54x54 White,1.2,0
816,1636502400000.0,Milk - 2% 250 Ml,14.5,0
817,1636502400000.0,Cake - Box Window 10x10x2.5,16.0,0
818,1636502400000.0,Steel Wool S.o.s,2.6,0
819,1636416000000.0,"Coffee - Beans, Whole",6.1,0
820,1636329600000.0,Scallops - Live In Shell,4.5,0
821,1636848000000.0,Drambuie,12.7,0
822,1636329600000.0,Mustard - Dijon,10.4,0
823,1636848000000.0,Beef - Short Loin,1.9,0
824,1636329600000.0,Lettuce - Arugula,8.1,0
825,1636416000000.0,"Jam - Raspberry,jar",8.6,0
826,1636329600000.0,Temperature Recording Station,3.8,0
827,1636502400000.0,Cake Sheet Combo Party Pack,10.1,0
828,1636761600000.0,"Pail - 15l White, With Handle",17.2,0
829,1636588800000.0,Pastry - Choclate Baked,15.4,0
830,1636761600000.0,"Shrimp - 16/20, Iqf, Shell On",12.9,0
831,1636588800000.0,"Wine - Red, Wolf Blass, Yellow",18.6,0
832,1636416000000.0,Syrup - Chocolate,1.7,0
833,1636761600000.0,"Soup - Canadian Pea, Dry Mix",3.3,0
834,1636848000000.0,Cookies - Englishbay Chochip,17.5,0
835,1636416000000.0,Island Oasis - Sweet And Sour Mix,2.9,0
836,1636761600000.0,Glass Clear 8 Oz,5.0,0
837,1636416000000.0,Shrimp - Prawn,16.9,0
838,1636416000000.0,Bread - 10 Grain Parisian,8.6,0
839,1636588800000.0,Sauce - Salsa,12.0,0
840,1636588800000.0,Wine - Pinot Noir Latour,11.1,0
841,1636588800000.0,Mousse - Banana Chocolate,5.4,0
842,1636416000000.0,Wine - Domaine Boyar Royal,7.2,0
843,1636329600000.0,Mushroom - King Eryingii,16.6,0
844,1636588800000.0,Gooseberry,8.9,0
845,1636761600000.0,Garlic - Peeled,13.6,0
846,1636588800000.0,Fondant - Icing,11.7,0
847,1636675200000.0,Jam - Apricot,15.0,0
848,1636416000000.0,"Pasta - Bauletti, Chicken White",10.8,0
849,1636848000000.0,"Bread - Bagels, Plain",14.2,0
850,1636848000000.0,Pineapple - Regular,13.4,0
851,1636761600000.0,"Beans - Kidney, Red Dry",6.7,0
852,1636329600000.0,Puff Pastry - Slab,3.5,0
853,1636848000000.0,Laundry - Bag Cloth,14.0,0
854,1636416000000.0,Sobe - Tropical Energy,18.2,0
855,1636502400000.0,Mince Meat - Filling,13.2,0
856,1636588800000.0,Initation Crab Meat,14.0,0
857,1636416000000.0,"Apple - Delicious, Golden",11.8,0
858,1636588800000.0,Ecolab - Ster Bac,16.0,0
859,1636848000000.0,Pur Value,18.2,0
860,1636502400000.0,Chip - Potato Dill Pickle,16.5,0
861,1636761600000.0,"Wine - Red, Cooking",14.9,0
862,1636329600000.0,Sauce - Hollandaise,12.7,0
863,1636675200000.0,Bagel - Sesame Seed Presliced,15.0,0
864,1636329600000.0,"Squash - Pattypan, Yellow",14.1,0
865,1636848000000.0,"Mushroom - Chantrelle, Fresh",15.3,0
866,1636588800000.0,"Artichoke - Hearts, Canned",15.2,0
867,1636675200000.0,"Wine - White, Ej Gallo",18.6,0
868,1636848000000.0,Syrup - Pancake,14.7,0
869,1636848000000.0,Wine - Vovray Sec Domaine Huet,9.7,0
870,1636848000000.0,Wooden Mop Handle,14.0,0
871,1636329600000.0,Eggs - Extra Large,7.3,0
872,1636329600000.0,Pan Grease,1.8,0
873,1636848000000.0,Beets,12.4,0
874,1636848000000.0,Onion - Dried,16.5,0
875,1636588800000.0,Squid - Breaded,13.0,0
876,1636761600000.0,Puree - Raspberry,10.5,0
877,1636848000000.0,Island Oasis - Lemonade,15.2,0
878,1636416000000.0,Green Scrubbie Pad H.duty,11.1,0
879,1636761600000.0,"Beans - Black Bean, Canned",16.4,0
880,1636502400000.0,Chips Potato Swt Chilli Sour,16.7,0
881,1636675200000.0,Pickerel - Fillets,14.4,0
882,1636502400000.0,Pork Loin Bine - In Frenched,13.0,0
883,1636502400000.0,Wine - Spumante Bambino White,17.6,0
884,1636588800000.0,"Beef - Tenderlion, Center Cut",7.1,0
885,1636761600000.0,Beer - Maudite,10.0,0
886,1636416000000.0,Cumin - Ground,10.4,0
887,1636588800000.0,Chicken - Soup Base,7.9,0
888,1636675200000.0,Sauce - Hp,10.3,0
889,1636416000000.0,Pop - Club Soda Can,12.7,0
890,1636848000000.0,"Nut - Walnut, Chopped",17.0,0
891,1636588800000.0,"Wine - Red, Lurton Merlot De",8.5,0
892,1636675200000.0,Pastry - Lemon Danish - Mini,7.1,0
893,1636502400000.0,Wine - Chablis J Moreau Et Fils,16.6,0
894,1636848000000.0,Aspic - Amber,11.3,0
895,1636848000000.0,Clam Nectar,15.5,0
896,1636761600000.0,Chicken - Whole,14.5,0
897,1636848000000.0,Chick Peas - Dried,4.1,0
898,1636675200000.0,Duck - Whole,6.6,0
899,1636848000000.0,Squash - Butternut,9.4,0
900,1636329600000.0,Tomatoes - Orange,11.9,0
901,1636329600000.0,Garbage Bag - Clear,16.0,0
902,1636848000000.0,Mackerel Whole Fresh,8.8,0
903,1636329600000.0,Catfish - Fillets,2.4,0
904,1636502400000.0,Grapefruit - White,3.1,0
905,1636329600000.0,Wild Boar - Tenderloin,1.1,0
906,1636502400000.0,Rice - Aborio,18.0,0
907,1636502400000.0,Pastry - Plain Baked Croissant,6.0,0
908,1636848000000.0,Wine - Gewurztraminer Pierre,4.9,0
909,1636761600000.0,Wine - Segura Viudas Aria Brut,2.4,0
910,1636761600000.0,Muffin Mix - Carrot,5.9,0
911,1636502400000.0,Sauce Bbq Smokey,10.3,0
912,1636329600000.0,"Pasta - Fusili, Dry",2.9,0
913,1636761600000.0,"Cheese - Cheddar, Mild",9.0,0
914,1636588800000.0,Wine - Winzer Krems Gruner,4.5,0
915,1636416000000.0,Crawfish,11.7,0
916,1636502400000.0,Marzipan 50/50,5.1,0
917,1636502400000.0,Melon - Honey Dew,12.2,0
918,1636675200000.0,Cookie Trail Mix,12.7,0
919,1636329600000.0,Sherry - Dry,8.3,0
920,1636329600000.0,Energy Drink Bawls,9.5,0
921,1636588800000.0,"Soup - Campbells, Classic Chix",9.7,0
922,1636329600000.0,Eggplant Oriental,4.1,0
923,1636848000000.0,Cheese - Le Cheve Noir,14.5,0
924,1636761600000.0,Apple - Fuji,19.9,0
925,1636848000000.0,Juice - V8 Splash,6.0,0
926,1636675200000.0,Grapefruit - Pink,15.3,0
927,1636416000000.0,"Thyme - Lemon, Fresh",5.7,0
928,1636761600000.0,"Basil - Dry, Rubbed",18.3,0
929,1636502400000.0,Ecolab - Ster Bac,7.0,0
930,1636675200000.0,"Doilies - 8, Paper",13.2,0
931,1636761600000.0,Fuji Apples,11.2,0
932,1636848000000.0,Wine - Valpolicella Masi,3.1,0
933,1636761600000.0,Marzipan 50/50,12.7,0
934,1636848000000.0,Spinach - Frozen,17.2,0
935,1636502400000.0,Potatoes - Pei 10 Oz,11.2,0
936,1636848000000.0,Soup - Cream Of Potato / Leek,1.8,0
937,1636588800000.0,Cookies - Englishbay Oatmeal,7.0,0
938,1636416000000.0,Wine - Winzer Krems Gruner,5.5,0
939,1636588800000.0,Sprouts Dikon,5.9,0
940,1636416000000.0,Sauce - Plum,3.1,0
941,1636329600000.0,Sauce - Vodka Blush,12.1,0
942,1636502400000.0,Pail With Metal Handle 16l White,12.5,0
943,1636329600000.0,Wine - Chianti Classica Docg,18.0,0
944,1636848000000.0,Marjoram - Fresh,9.4,0
945,1636675200000.0,Petite Baguette,17.3,0
946,1636329600000.0,Ecolab - Power Fusion,16.3,0
947,1636502400000.0,Wine - Sicilia Igt Nero Avola,14.4,0
948,1636761600000.0,Dragon Fruit,13.8,0
949,1636502400000.0,Wine - Balbach Riverside,3.6,0
950,1636416000000.0,Pears - Anjou,11.2,0
951,1636675200000.0,"Pepper - Chillies, Crushed",15.7,0
952,1636588800000.0,Bay Leaf Ground,18.3,0
953,1636588800000.0,Liquid Aminios Acid - Braggs,10.4,0
954,1636675200000.0,Scallops - Live In Shell,14.7,0
955,1636675200000.0,"Sparkling Wine - Rose, Freixenet",3.0,0
956,1636329600000.0,Pur Value,15.9,0
957,1636502400000.0,"Pepsi - Diet, 355 Ml",6.1,0
958,1636416000000.0,Nectarines,15.1,0
959,1636502400000.0,Paper - Brown Paper Mini Cups,13.3,0
960,1636675200000.0,Hersey Shakes,5.8,0
961,1636588800000.0,Island Oasis - Sweet And Sour Mix,11.4,0
962,1636675200000.0,"Orange - Canned, Mandarin",9.3,0
963,1636502400000.0,Pork Loin Bine - In Frenched,3.1,0
964,1636329600000.0,"Rum - Cream, Amarula",2.7,0
965,1636588800000.0,Ocean Spray - Ruby Red,19.4,0
966,1636416000000.0,Bagel - Everything Presliced,5.9,0
967,1636588800000.0,Soup - Cream Of Broccoli,8.8,0
968,1636416000000.0,Cookies Oatmeal Raisin,10.0,0
969,1636416000000.0,"Brownies - Two Bite, Chocolate",3.2,0
970,1636502400000.0,Tea - Herbal Sweet Dreams,9.9,0
971,1636416000000.0,Pickerel - Fillets,5.2,0
