id,date,product,price,quantity
480,1633392000000.0,Veal - Slab Bacon,7.8,5
481,1633478400000.0,Red Cod Fillets - 225g,16.9,2
482,1633737600000.0,Spinach - Frozen,18.6,4
483,1633824000000.0,Cheese - Parmesan Grated,13.5,2
484,1633392000000.0,"Nut - Pine Nuts, Whole",16.6,4
485,1633478400000.0,Pie Shell - 9,13.2,3
486,1633564800000.0,Cleaner - Lime Away,6.4,1
487,1633651200000.0,Flour - So Mix Cake White,6.7,4
488,1633305600000.0,Lettuce - Arugula,6.2,2
489,1633392000000.0,Jolt Cola - Electric Blue,17.0,2
490,1633564800000.0,Flax Seed,18.1,2
491,1633651200000.0,Wine - Barolo Fontanafredda,14.8,4
492,1633737600000.0,Spring Roll Veg Mini,11.8,3
493,1633737600000.0,Straws - Cocktale,5.5,2
494,1633305600000.0,Soup - Verve - Chipotle Chicken,18.4,2
495,1633305600000.0,Pepper - Red Bell,17.0,2
496,1633824000000.0,Pie Filling - Pumpkin,1.3,1
497,1633824000000.0,Bread Foccacia Whole,13.0,3
498,1633737600000.0,Jameson Irish Whiskey,7.5,4
499,1633478400000.0,Spring Roll Wrappers,4.1,4
500,1633305600000.0,Cinnamon - Ground,19.3,5
501,1633305600000.0,Breakfast Quesadillas,12.4,1
502,1633392000000.0,Bread - Corn Muffaleta Onion,3.5,5
503,1633651200000.0,Cheese - Comte,9.3,4
504,1633651200000.0,Sea Bass - Fillets,14.5,3
505,1633737600000.0,Red Currant Jelly,2.8,5
506,1633824000000.0,"Bread - Roll, Italian",9.5,3
507,1633737600000.0,Onions - Red Pearl,16.4,3
508,1633651200000.0,Beef - Tenderloin Tails,18.6,3
509,1633737600000.0,"Pepsi - Diet, 355 Ml",8.6,5
510,1633737600000.0,"Soup - French Onion, Dry",15.6,5
511,1633737600000.0,Chicken - Livers,13.2,5
512,1633824000000.0,Cucumber - Pickling Ontario,2.1,3
513,1633824000000.0,Bananas,8.8,3
514,1633564800000.0,Tea - Honey Green Tea,9.0,4
515,1633737600000.0,Wooden Mop Handle,5.3,4
516,1633651200000.0,Olives - Nicoise,16.9,3
517,1633737600000.0,"Chicken - Leg, Fresh",19.8,1
518,1633305600000.0,Beer - Mill St Organic,4.1,1
519,1633305600000.0,Cup Translucent 9 Oz,18.1,1
520,1633564800000.0,Ecolab Digiclean Mild Fm,10.1,3
521,1633478400000.0,"Sparkling Wine - Rose, Freixenet",19.9,1
522,1633478400000.0,Cookies Oatmeal Raisin,18.0,4
523,1633651200000.0,Carroway Seed,14.6,2
524,1633737600000.0,Appetizer - Lobster Phyllo Roll,3.1,1
525,1633737600000.0,"Rum - Spiced, Captain Morgan",12.2,2
526,1633478400000.0,Jolt Cola - Electric Blue,8.8,5
527,1633305600000.0,Campari,13.0,5
528,1633564800000.0,Alize Gold Passion,9.1,3
529,1633824000000.0,Five Alive Citrus,14.4,1
530,1633478400000.0,Gatorade - Cool Blue Raspberry,17.0,5
531,1633305600000.0,Toamtoes 6x7 Select,16.4,1
532,1633305600000.0,"Salmon - Atlantic, No Skin",8.4,3
533,1633305600000.0,Vodka - Moskovskaya,5.2,1
534,1633392000000.0,Sprouts - Corn,5.7,3
535,1633651200000.0,Liquid Aminios Acid - Braggs,15.9,2
536,1633305600000.0,Ice Cream Bar - Hageen Daz To,9.8,4
537,1633478400000.0,Sprouts - Baby Pea Tendrils,3.8,5
538,1633651200000.0,Gherkin - Sour,10.8,3
539,1633737600000.0,Nori Sea Weed,9.9,5
540,1633392000000.0,Pork - Bones,8.4,2
541,1633737600000.0,Pie Pecan,8.7,3
542,1633824000000.0,"Nut - Pistachio, Shelled",4.5,4
543,1633392000000.0,"Asparagus - White, Fresh",16.8,1
544,1633824000000.0,Rappini - Andy Boy,10.1,3
545,1633737600000.0,Flour - Semolina,9.3,1
546,1633564800000.0,Beef - Kobe Striploin,3.2,3
547,1633651200000.0,Soup - Campbells - Tomato,8.2,3
548,1633392000000.0,Zucchini - Yellow,17.6,4
549,1633392000000.0,Pastry - Baked Cinnamon Stick,11.1,1
550,1633392000000.0,"Zucchini - Mini, Green",14.8,3
551,1633651200000.0,Salmon - Canned,14.8,1
552,1633737600000.0,Sauce - Mint,19.0,5
553,1633651200000.0,Cocktail Napkin Blue,18.3,2
554,1633737600000.0,Rootbeer,1.0,4
555,1633305600000.0,Chocolate - Compound Coating,3.4,5
556,1633478400000.0,Anisette - Mcguiness,19.7,3
557,1633392000000.0,"Veal - Shank, Pieces",14.8,5
558,1633651200000.0,Coffee - Decaffeinato Coffee,16.6,1
559,1633478400000.0,Wine - Barossa Valley Estate,5.9,4
560,1633564800000.0,Grapes - Green,4.5,3
561,1633824000000.0,"Sauce - Soya, Dark",19.2,2
562,1633651200000.0,Fenngreek Seed,19.4,2
563,1633305600000.0,Spinach - Packaged,12.6,5
564,1633305600000.0,Beef - Top Butt,10.8,1
565,1633651200000.0,Milk 2% 500 Ml,11.0,5
566,1633651200000.0,Pepper - Red Bell,1.5,1
567,1633651200000.0,Ecolab - Balanced Fusion,1.9,4
568,1633305600000.0,"Beef - Outside, Round",18.9,5
569,1633564800000.0,"Beef - Outside, Round",8.9,2
570,1633564800000.0,Carbonated Water - Wildberry,14.6,4
571,1633305600000.0,Salmon Steak - Cohoe 6 Oz,6.7,4
572,1633651200000.0,Eel Fresh,14.2,4
573,1633478400000.0,Cheese - Camembert,19.6,3
574,1633737600000.0,Vol Au Vents,15.3,2
575,1633392000000.0,Cheese - Ricotta,1.6,5
576,1633651200000.0,Dried Cherries,12.1,4
577,1633564800000.0,"Mushroom - Trumpet, Dry",13.8,5
578,1633824000000.0,Beef - Striploin,17.7,2
579,1633824000000.0,Mikes Hard Lemonade,13.6,4
580,1633824000000.0,Pepper - Red Bell,7.0,1
581,1633824000000.0,"Rosemary - Primerba, Paste",2.4,2
582,1633651200000.0,Puff Pastry - Slab,14.0,2
583,1633392000000.0,Sugar - White Packet,11.3,1
584,1633478400000.0,"Thyme - Lemon, Fresh",9.4,3
585,1633737600000.0,Wine - Gato Negro Cabernet,2.3,5
586,1633305600000.0,Cloves - Whole,17.7,5
587,1633737600000.0,Pomello,19.7,4
588,1633564800000.0,"Pasta - Orzo, Dry",14.4,2
589,1633478400000.0,Ice Cream - Strawberry,15.3,1
590,1633305600000.0,"Star Anise, Whole",6.3,1
591,1633305600000.0,"Ice - Clear, 300 Lb For Carving",1.0,3
592,1633824000000.0,Oil - Hazelnut,19.4,4
593,1633651200000.0,"Pasta - Cappellini, Dry",4.2,2
594,1633478400000.0,Ecolab - Ster Bac,9.2,2
595,1633564800000.0,Oil - Olive,12.2,4
596,1633737600000.0,Herb Du Provence - Primerba,2.2,1
597,1633305600000.0,Ecolab - Medallion,9.5,1
598,1633305600000.0,Beer - Labatt Blue,6.1,2
599,1633392000000.0,Lettuce - Radicchio,4.8,5
600,1633564800000.0,"Juice - Tomato, 48 Oz",16.3,1
601,1633305600000.0,Bread - Wheat Baguette,13.9,2
602,1633824000000.0,Curry Paste - Green Masala,19.3,3
603,1633478400000.0,"Ecolab - Orange Frc, Cleaner",3.2,4
604,1633651200000.0,Sugar - Splenda Sweetener,18.8,3
605,1633564800000.0,"Cookies - Oreo, 4 Pack",20.0,1
606,1633305600000.0,Skirt - 24 Foot,2.4,1
607,1633651200000.0,Cheese - Victor Et Berthold,10.3,4
608,1633824000000.0,"Oil - Shortening,liqud, Fry",3.2,5
609,1633824000000.0,Phyllo Dough,19.7,3
610,1633305600000.0,"Bread - Rolls, Corn",6.7,4
611,1633564800000.0,Sobe - Lizard Fuel,7.3,2
612,1633392000000.0,Liners - Baking Cups,8.8,5
613,1633478400000.0,Bread - Assorted Rolls,3.8,1
614,1633478400000.0,"Nut - Walnut, Chopped",11.1,3
615,1633564800000.0,Olives - Nicoise,8.0,1
616,1633651200000.0,Turkey - Ground. Lean,13.0,3
617,1633392000000.0,Halibut - Fletches,13.8,5
618,1633737600000.0,Yogurt - French Vanilla,19.7,2
619,1633651200000.0,Chicken - Whole,2.3,5
620,1633651200000.0,"Wine - Red, Pelee Island Merlot",2.1,1
621,1633478400000.0,Onions - Green,2.1,4
622,1633478400000.0,Scallops - 10/20,7.9,2
623,1633737600000.0,Salmon Atl.whole 8 - 10 Lb,15.4,3
624,1633737600000.0,Rice Wine - Aji Mirin,16.1,4
625,1633478400000.0,Garlic - Elephant,8.4,1
626,1633737600000.0,Wine - Fontanafredda Barolo,5.7,1
627,1633392000000.0,Phyllo Dough,7.9,2
628,1633305600000.0,Ham - Cooked,16.5,3
629,1633305600000.0,"Pepper - Green, Chili",16.8,1
630,1633651200000.0,"Napkin - Cocktail,beige 2 - Ply",12.6,3
631,1633824000000.0,Mince Meat - Filling,6.7,1
632,1633392000000.0,Lobster - Live,14.4,1
633,1633564800000.0,"Carrots - Purple, Organic",19.2,2
634,1633392000000.0,"Crush - Orange, 355ml",6.2,5
635,1633564800000.0,Creamers - 10%,11.3,3
636,1633478400000.0,Apricots Fresh,7.3,2
637,1633651200000.0,Veal - Eye Of Round,16.6,1
638,1633305600000.0,"Potatoes - Purple, Organic",2.5,4
639,1633564800000.0,"Pepper - Red, Finger Hot",3.3,2
640,1633392000000.0,"Nut - Peanut, Roasted",19.7,4
641,1633737600000.0,Foam Dinner Plate,4.6,1
642,1633737600000.0,"Lamb - Leg, Diced",5.5,3
643,1633392000000.0,Corn Meal,13.7,3
644,1633737600000.0,Flower - Potmums,10.4,2
645,1633392000000.0,"Soup - Knorr, French Onion",7.1,3
646,1633564800000.0,Sauce - Hollandaise,8.1,1
647,1633824000000.0,"Pepper - Julienne, Frozen",9.1,5
648,1633478400000.0,Squid - Tubes / Tenticles 10/20,3.9,2
649,1633824000000.0,Wine - Rubyport,13.5,1
650,1633564800000.0,"Chicken - Wings, Tip Off",17.6,2
651,1633564800000.0,Pork - Liver,3.6,3
652,1633824000000.0,Tia Maria,7.1,1
653,1633824000000.0,Wine - Saint Emilion Calvet,12.8,4
654,1633651200000.0,"Yogurt - Strawberry, 175 Gr",4.0,4
655,1633564800000.0,Pan Grease,2.1,1
656,1633737600000.0,Sprouts - Bean,9.1,3
657,1633564800000.0,Beef - Top Sirloin,15.1,2
658,1633651200000.0,Cookies - Englishbay Wht,3.7,4
659,1633478400000.0,Orange Roughy 6/8 Oz,3.4,4
660,1633737600000.0,Bread - Pain Au Liat X12,3.2,5
661,1633737600000.0,Icecream - Dibs,19.7,1
662,1633564800000.0,"Sauce - Soya, Light",5.4,4
663,1633305600000.0,Ice Cream - Life Savers,1.5,4
664,1633737600000.0,Snapple Lemon Tea,10.1,4
665,1633824000000.0,"Sugar - Sweet N Low, Individual",11.9,4
666,1633564800000.0,Green Tea Refresher,14.9,2
667,1633305600000.0,Straw - Regular,2.0,3
668,1633651200000.0,Beer - True North Lager,6.0,5
669,1633392000000.0,"Tuna - Canned, Flaked, Light",19.3,5
670,1633737600000.0,Crackers - Soda / Saltins,9.9,1
671,1633651200000.0,"Nut - Almond, Blanched, Whole",12.8,2
672,1633651200000.0,Ecolab Crystal Fusion,17.7,4
673,1633737600000.0,Sauce - Hollandaise,7.3,5
674,1633564800000.0,Pepsi - 600ml,6.5,4
675,1633651200000.0,Sword Pick Asst,8.4,1
676,1633824000000.0,V8 - Tropical Blend,6.2,2
677,1633737600000.0,Wine - Maipo Valle Cabernet,14.2,5
678,1633564800000.0,"Wine - White, Ej Gallo",19.6,5
679,1633478400000.0,Truffle Cups Green,14.2,4
680,1633737600000.0,"Bread - Pullman, Sliced",10.7,3
681,1633478400000.0,Mushroom - Morel Frozen,18.0,5
682,1633305600000.0,Soup Bowl Clear 8oz92008,12.2,1
683,1633564800000.0,Bols Melon Liqueur,17.9,2
684,1633392000000.0,Chicken - White Meat With Tender,10.0,5
685,1633737600000.0,"Brandy - Orange, Mc Guiness",3.9,3
686,1633305600000.0,Parsley - Fresh,7.3,3
687,1633737600000.0,Tea - Green,3.0,4
688,1633392000000.0,"Turkey - Breast, Smoked",4.7,2
689,1633392000000.0,"Soup - Campbells, Butternut",5.2,5
690,1633305600000.0,"Wine - Bourgogne 2002, La",8.0,4
691,1633824000000.0,Straws - Cocktale,11.1,1
692,1633478400000.0,Table Cloth 54x72 White,16.0,3
693,1633737600000.0,Food Colouring - Red,17.8,1
694,1633824000000.0,"Juice - Apple, 500 Ml",4.4,3
695,1633305600000.0,Vodka - Smirnoff,13.6,2
696,1633392000000.0,Emulsifier,3.0,3
697,1633651200000.0,Salmon Steak - Cohoe 6 Oz,9.8,5
698,1633564800000.0,"Lamb - Whole, Frozen",12.6,4
699,1633478400000.0,Bagel - Whole White Sesame,11.2,2
700,1633305600000.0,"Napkin - Dinner, White",15.7,5
701,1633651200000.0,Sole - Fillet,4.8,5
702,1633824000000.0,Longos - Penne With Pesto,4.6,3
703,1633478400000.0,Wine - Chablis J Moreau Et Fils,4.0,5
704,1633305600000.0,Brandy Apricot,15.2,4
705,1633824000000.0,Muffin Batt - Blueberry Passion,19.2,3
706,1633478400000.0,"Pasta - Shells, Medium, Dry",11.5,3
707,1633564800000.0,Butter Balls Salted,9.3,5
708,1633305600000.0,Beef - Striploin Aa,2.7,1
709,1633737600000.0,Spice - Onion Powder Granulated,10.6,5
710,1633651200000.0,"Roe - Lump Fish, Red",15.1,3
711,1633737600000.0,Bread - Raisin Walnut Oval,10.3,4
712,1633305600000.0,Ginger - Fresh,7.9,2
713,1633392000000.0,Tia Maria,7.2,5
714,1633737600000.0,Broccoli - Fresh,15.4,2
715,1633564800000.0,Tart - Pecan Butter Squares,19.7,3
716,1633564800000.0,"Beef - Ground, Extra Lean, Fresh",6.6,5
717,1633824000000.0,Sorrel - Fresh,11.6,5
718,1633651200000.0,"Beans - Kidney, Canned",2.0,4
719,1633564800000.0,"Asparagus - White, Fresh",3.5,3
720,1633392000000.0,Ham - Cooked Bayonne Tinned,15.4,5
721,1633824000000.0,Juice - Apple 284ml,8.5,5
722,1633305600000.0,Eggroll,16.9,5
723,1633824000000.0,Wine - Piper Heidsieck Brut,12.9,1
724,1633564800000.0,Wine - White Cab Sauv.on,10.2,3
725,1633305600000.0,Carbonated Water - Wildberry,3.5,2
726,1633737600000.0,Chocolate Eclairs,3.5,5
727,1633564800000.0,Papayas,11.8,2
728,1633651200000.0,Wine - Pinot Noir Latour,6.2,4
729,1633392000000.0,Sauerkraut,14.7,4
730,1633737600000.0,Ice Cream Bar - Hageen Daz To,4.3,2
731,1633564800000.0,Wine - Pinot Noir Latour,17.4,1
732,1633824000000.0,Vinegar - Balsamic,6.8,1
733,1633824000000.0,"Bread - Multigrain, Loaf",6.8,2
734,1633392000000.0,Sauce - Soy Low Sodium - 3.87l,12.0,1
735,1633651200000.0,Yogurt - French Vanilla,19.3,4
736,1633824000000.0,"Soup - Campbells, Minestrone",4.3,5
737,1633392000000.0,Juice - Happy Planet,12.7,4
738,1633737600000.0,Pepper - Scotch Bonnet,15.9,2
739,1633564800000.0,Canadian Emmenthal,6.7,5
740,1633651200000.0,"Dill - Primerba, Paste",16.3,2
741,1633478400000.0,"Clams - Littleneck, Whole",11.2,4
742,1633651200000.0,Chinese Foods - Thick Noodles,2.4,1
743,1633651200000.0,Rootbeer,12.8,4
744,1633392000000.0,Veal - Nuckle,6.0,5
745,1633564800000.0,Bread - Malt,19.0,5
746,1633392000000.0,Piping Jelly - All Colours,7.6,5
747,1633305600000.0,Nantucket - Kiwi Berry Cktl.,15.5,4
748,1633824000000.0,Glass Clear 8 Oz,6.1,5
749,1633478400000.0,"Rum - Dark, Bacardi, Black",4.6,1
750,1633478400000.0,Pork - Backs - Boneless,2.1,2
751,1633305600000.0,"Lamb - Leg, Boneless",2.9,4
752,1633651200000.0,Flour - Masa De Harina Mexican,12.9,3
753,1633824000000.0,Frangelico,4.9,4
754,1633651200000.0,Wanton Wrap,10.9,4
755,1633392000000.0,Carrots - Mini Red Organic,19.0,2
756,1633651200000.0,Cheese - Mascarpone,17.9,4
757,1633737600000.0,Graham Cracker Mix,3.9,3
758,1633478400000.0,Scallops - In Shell,2.9,1
759,1633305600000.0,"Tart Shells - Sweet, 4",19.0,1
760,1633737600000.0,"Placemat - Scallop, White",16.6,1
761,1633651200000.0,Tilapia - Fillets,15.1,3
762,1633824000000.0,"Mushroom - Shitake, Fresh",7.7,5
763,1633564800000.0,Pastry - Baked Cinnamon Stick,7.8,4
764,1633737600000.0,Wine - Rosso Toscano Igt,11.2,4
765,1633478400000.0,Tea - Camomele,13.3,4
766,1633564800000.0,Soup - Campbells Beef Stew,16.2,4
767,1633824000000.0,Danishes - Mini Cheese,11.2,4
768,1633564800000.0,"Quail - Whole, Boneless",9.6,1
769,1633737600000.0,Oil - Avocado,4.6,1
770,1633478400000.0,Raisin - Golden,11.8,1
771,1633824000000.0,Tomatoes - Grape,14.7,4
772,1633305600000.0,Wine - Cave Springs Dry Riesling,4.9,3
773,1633305600000.0,Pickle - Dill,13.2,5
774,1633824000000.0,Wine - Chateauneuf Du Pape,11.5,1
775,1633824000000.0,Yogurt - French Vanilla,1.9,2
776,1633564800000.0,Flower - Leather Leaf Fern,2.7,2
777,1633737600000.0,Tuna - Fresh,12.8,2
778,1633478400000.0,Beans - Yellow,15.6,4
779,1633651200000.0,Bread - Focaccia Quarter,16.7,4
780,1633478400000.0,"Pasta - Fettuccine, Dry",3.6,5
781,1633392000000.0,Arizona - Plum Green Tea,8.7,4
782,1633564800000.0,Soup - Cream Of Potato / Leek,8.8,5
783,1633651200000.0,Vinegar - Rice,12.0,2
784,1633305600000.0,"Turkey - Breast, Bone - In",13.5,4
785,1633478400000.0,Lemon Pepper,15.0,4
786,1633651200000.0,Wine - Magnotta - Cab Sauv,8.5,3
787,1633824000000.0,Miso Paste White,12.0,5
788,1633478400000.0,Momiji Oroshi Chili Sauce,6.2,2
789,1633824000000.0,Containter - 3oz Microwave Rect.,11.5,1
790,1633478400000.0,Soup - Base Broth Chix,10.1,5
791,1633478400000.0,Vaccum Bag - 14x20,9.9,4
792,1633651200000.0,Sprouts - Baby Pea Tendrils,14.3,1
793,1633478400000.0,Vodka - Smirnoff,14.8,3
794,1633824000000.0,Foam Dinner Plate,8.7,1
795,1633478400000.0,"Plate - Foam, Bread And Butter",8.3,5
796,1633392000000.0,Coffee - Egg Nog Capuccino,17.4,4
797,1633824000000.0,Whmis Spray Bottle Graduated,10.6,1
798,1633564800000.0,Currants,19.8,2
799,1633737600000.0,Beef Tenderloin Aaa,11.2,1
800,1633478400000.0,Muffin Puck Ww Carrot,15.7,5
801,1633305600000.0,Taro Leaves,15.5,2
802,1633305600000.0,"Crab - Claws, Snow 16 - 24",13.5,3
803,1633651200000.0,"Water, Tap",18.2,2
804,1633824000000.0,Cheese - Victor Et Berthold,16.0,2
805,1633305600000.0,Pork Loin Bine - In Frenched,2.0,3
806,1633478400000.0,Cheese - Pied De Vents,14.6,4
807,1633824000000.0,Vinegar - Sherry,15.0,2
808,1633392000000.0,Pork Loin Cutlets,16.3,3
809,1633651200000.0,Chicken - Bones,6.2,3
810,1633478400000.0,"Sauce - Apple, Unsweetened",1.9,1
811,1633305600000.0,Soup - French Can Pea,18.2,2
812,1633392000000.0,Longos - Assorted Sandwich,3.7,1
813,1633478400000.0,Wanton Wrap,18.9,2
814,1633564800000.0,Flour Pastry Super Fine,17.7,4
815,1633392000000.0,Cherries - Frozen,10.7,1
816,1633392000000.0,Table Cloth 54x72 White,15.4,5
817,1633651200000.0,Beans - Soya Bean,14.7,2
818,1633392000000.0,"Brocolinni - Gaylan, Chinese",2.5,1
819,1633305600000.0,Sauce Tomato Pouch,11.5,2
820,1633478400000.0,Cake - Cheese Cake 9 Inch,3.2,3
821,1633824000000.0,Muffin Hinge 117n,8.2,2
822,1633651200000.0,Iced Tea Concentrate,15.2,3
823,1633478400000.0,Peach - Halves,2.9,5
824,1633564800000.0,Muffin - Mix - Creme Brule 15l,17.6,5
825,1633392000000.0,Aspic - Light,6.5,2
826,1633824000000.0,"Wine - Red, Colio Cabernet",16.2,5
827,1633651200000.0,Mushroom - King Eryingii,9.4,3
828,1633651200000.0,Sour Puss Sour Apple,16.0,4
829,1633651200000.0,Monkfish Fresh - Skin Off,5.4,5
830,1633824000000.0,Pastry - Carrot Muffin - Mini,3.4,1
831,1633651200000.0,Steel Wool S.o.s,13.2,1
832,1633737600000.0,Wood Chips - Regular,12.2,3
833,1633478400000.0,"Pasta - Penne, Rigate, Dry",6.8,3
834,1633564800000.0,Sansho Powder,9.0,2
835,1633737600000.0,Ketchup - Tomato,1.2,4
836,1633305600000.0,Lemon Pepper,15.1,3
837,1633564800000.0,Dill Weed - Fresh,7.2,2
838,1633392000000.0,Sugar - Splenda Sweetener,2.0,5
839,1633824000000.0,Cod - Black Whole Fillet,1.9,5
840,1633305600000.0,Carbonated Water - White Grape,8.2,4
841,1633478400000.0,"Split Peas - Green, Dry",6.7,5
842,1633478400000.0,Glaze - Apricot,13.0,5
843,1633392000000.0,"Wine - Red, Lurton Merlot De",5.6,5
844,1633305600000.0,Wine - Shiraz South Eastern,8.0,5
845,1633392000000.0,Eggwhite Frozen,1.0,4
846,1633737600000.0,Bread - Bistro Sour,8.7,3
847,1633651200000.0,"7up Diet, 355 Ml",3.4,4
848,1633651200000.0,Lady Fingers,9.4,4
849,1633305600000.0,Pastry - Raisin Muffin - Mini,8.6,4
850,1633651200000.0,"Syrup - Golden, Lyles",13.7,4
851,1633392000000.0,Broccoli - Fresh,1.7,3
852,1633392000000.0,Coffee - Espresso,14.8,1
853,1633824000000.0,Wine - Penfolds Koonuga Hill,16.4,3
854,1633478400000.0,Icecream - Dstk Strw Chseck,12.1,1
855,1633651200000.0,"Halibut - Whole, Fresh",18.3,4
856,1633305600000.0,Salt - Kosher,6.0,3
857,1633737600000.0,Tray - 16in Rnd Blk,2.2,2
858,1633651200000.0,Dill Weed - Fresh,3.8,1
859,1633651200000.0,"Pasta - Linguini, Dry",8.9,3
860,1633478400000.0,Sprouts - Alfalfa,15.2,5
861,1633392000000.0,Carbonated Water - Lemon Lime,17.1,5
862,1633737600000.0,"Pasta - Tortellini, Fresh",14.1,5
863,1633824000000.0,Vinegar - Sherry,7.8,3
864,1633564800000.0,"Juice - Grapefruit, 341 Ml",8.1,5
865,1633564800000.0,Nescafe - Frothy French Vanilla,5.7,3
866,1633824000000.0,Seabream Whole Farmed,6.7,2
867,1633564800000.0,Lamb - Shanks,4.3,1
868,1633392000000.0,Tea - Orange Pekoe,17.0,3
869,1633737600000.0,Butter - Pod,16.5,4
870,1633392000000.0,Anchovy Paste - 56 G Tube,15.9,4
871,1633564800000.0,Chicken - Soup Base,2.8,1
872,1633305600000.0,Oil - Safflower,12.3,5
873,1633824000000.0,Flavouring - Orange,17.0,4
874,1633392000000.0,Muffin Carrot - Individual,5.5,5
875,1633737600000.0,Sugar - Icing,12.1,5
876,1633651200000.0,"Asparagus - White, Canned",3.2,1
877,1633478400000.0,Spring Roll Veg Mini,11.9,4
878,1633651200000.0,Cookies - Englishbay Chochip,7.6,1
879,1633392000000.0,Sprouts - Peppercress,13.2,2
880,1633651200000.0,Energy Drink - Franks Pineapple,7.3,2
881,1633478400000.0,Lidsoupcont Rp12dn,13.4,4
882,1633564800000.0,"Sole - Dover, Whole, Fresh",5.1,2
883,1633824000000.0,"Dill - Primerba, Paste",8.1,3
884,1633564800000.0,Oxtail - Cut,19.3,2
885,1633305600000.0,Steam Pan Full Lid,4.9,2
886,1633651200000.0,Tomatoes - Yellow Hot House,5.8,3
887,1633305600000.0,Calypso - Strawberry Lemonade,19.8,5
888,1633824000000.0,Wine - Carmenere Casillero Del,19.4,2
889,1633824000000.0,"Asparagus - White, Fresh",16.1,3
890,1633305600000.0,"Nut - Almond, Blanched, Sliced",13.3,1
891,1633651200000.0,Venison - Striploin,9.7,5
892,1633392000000.0,Wine - Bouchard La Vignee Pinot,14.4,3
893,1633824000000.0,"Flour - Corn, Fine",8.1,3
894,1633478400000.0,"Chicken - Base, Ultimate",7.8,5
895,1633737600000.0,"Cheese - Manchego, Spanish",7.2,5
896,1633564800000.0,Mustard - Dijon,5.1,3
897,1633651200000.0,Cheese - Goat,3.5,1
898,1633305600000.0,Wine - Kwv Chenin Blanc South,4.1,1
899,1633824000000.0,"Lamb - Racks, Frenched",11.6,3
900,1633737600000.0,Stainless Steel Cleaner Vision,7.4,3
901,1633651200000.0,Beef - Inside Round,2.9,5
902,1633564800000.0,Appetizer - Shrimp Puff,13.6,1
903,1633824000000.0,Ham - Proscuitto,18.7,5
904,1633737600000.0,Celery,7.2,3
905,1633478400000.0,Wine - Semi Dry Riesling Vineland,17.6,1
906,1633651200000.0,Cheese - Brie,11.5,1
907,1633564800000.0,Sauce - Sesame Thai Dressing,11.2,5
908,1633824000000.0,Bread - Pumpernickel,1.4,1
909,1633478400000.0,"Asparagus - Green, Fresh",7.2,2
910,1633824000000.0,Apron,5.1,4
911,1633564800000.0,Beef Tenderloin Aaa,12.0,3
912,1633478400000.0,Muffin Mix - Oatmeal,8.8,5
913,1633305600000.0,Steamers White,14.7,2
914,1633651200000.0,Tumeric,13.9,1
915,1633737600000.0,V8 Pet,18.1,3
916,1633564800000.0,Nestea - Iced Tea,8.7,2
917,1633305600000.0,"Lid - Translucent, 3.5 And 6 Oz",10.8,3
918,1633737600000.0,Pheasants - Whole,3.4,4
919,1633305600000.0,Bread Crumbs - Japanese Style,2.5,5
920,1633478400000.0,Catfish - Fillets,19.1,4
921,1633737600000.0,Vinegar - Rice,6.8,3
922,1633737600000.0,Pastry - Carrot Muffin - Mini,4.4,5
923,1633737600000.0,Guava,6.9,5
924,1633305600000.0,Tilapia - Fillets,2.7,5
925,1633305600000.0,Truffle Cups - Brown,13.3,3
926,1633737600000.0,Cake - Cheese Cake 9 Inch,10.0,2
927,1633651200000.0,Sprouts - Pea,12.5,2
928,1633305600000.0,Lettuce Romaine Chopped,2.3,1
929,1633392000000.0,Beef - Salted,15.6,3
930,1633651200000.0,Muffin - Bran Ind Wrpd,9.8,4
931,1633651200000.0,Ginsing - Fresh,7.6,4
932,1633305600000.0,Wine - Chateauneuf Du Pape,2.5,1
933,1633564800000.0,Curry Paste - Green Masala,11.8,4
934,1633824000000.0,Squash - Sunburst,10.3,5
935,1633651200000.0,Snapple - Iced Tea Peach,6.5,2
936,1633564800000.0,"Wine - Magnotta - Red, Baco",2.8,4
937,1633651200000.0,"Carrots - Purple, Organic",8.5,3
938,1633564800000.0,Bagel - Plain,6.2,1
939,1633392000000.0,Shiro Miso,2.0,2
940,1633564800000.0,Beef - Top Butt,19.9,2
941,1633564800000.0,Cognac - Courvaisier,9.2,3
942,1633478400000.0,Cheese - Victor Et Berthold,13.4,1
943,1633737600000.0,Truffle - Peelings,17.2,3
944,1633392000000.0,Anchovy Paste - 56 G Tube,18.1,4
945,1633392000000.0,"Split Peas - Yellow, Dry",3.0,1
946,1633824000000.0,Tomatillo,11.9,1
947,1633737600000.0,"Lid - High Heat, Super Clear",13.2,4
948,1633305600000.0,"Tomatoes - Vine Ripe, Red",16.0,3
949,1633478400000.0,Fruit Salad Deluxe,11.1,3
950,1633564800000.0,Vinegar - Red Wine,15.0,1
951,1633564800000.0,Shrimp - Black Tiger 13/15,9.3,3
952,1633651200000.0,"Wine - Red, Cabernet Sauvignon",14.3,1
953,1633392000000.0,Energy Drink - Franks Original,17.2,5
954,1633737600000.0,Ginsing - Fresh,19.3,1
955,1633651200000.0,Tomato - Green,14.8,5
956,1633824000000.0,Garbag Bags - Black,6.9,4
957,1633305600000.0,Towel - Roll White,12.5,1
958,1633478400000.0,Glass Clear 8 Oz,18.1,5
959,1633651200000.0,Heavy Duty Dust Pan,6.5,1
960,1633651200000.0,Beer - Pilsner Urquell,7.0,2
961,1633305600000.0,Bread - Pita,9.0,4
